# VBA tblplayerresult data
# Paste data below:

PlayerResultID	MatchNo	FrameNo	PlayerID	Played	Result	EightBall	OppRating	PlayerRating	WeekNo
1864	63	2	9	63	-1	0	1099	1374	11
1865	63	3	3	7	-1	0	1128	1410	11
1866	63	3	7	3	0	0	1090	818	11
1867	63	4	4	61	0	0	1077	808	11
1868	63	4	61	4	-1	0	1067	1334	11
1869	63	5	1	6	-1	0	1179	1474	11
1870	63	5	6	1	0	0	1093	820	11
1871	63	6	55	8	-1	0	1050	1312	11
1872	63	6	8	55	0	0	1037	778	11
1873	63	7	2	9	0	0	1092	819	11
1874	63	7	9	2	-1	0	1066	1332	11
1875	63	8	63	7	0	0	1128	846	11
1876	63	8	7	63	-1	0	1099	1374	11
1877	63	9	3	61	0	0	1077	808	11
1878	63	9	61	3	-1	0	1090	1362	11
1879	63	10	4	6	0	0	1179	884	11
1880	63	10	6	4	-1	0	1067	1334	11
1881	63	11	1	7	0	0	1128	846	11
1882	63	11	7	1	-1	0	1093	1366	11
1883	63	12	55	9	0	0	1092	819	11
1884	63	12	9	55	-1	0	1037	1296	11
1885	63	13	2	61	0	0	1077	808	11
1886	63	13	61	2	-1	0	1066	1332	11
1887	63	14	3	6	0	0	1179	884	11
1888	63	14	6	3	-1	0	1090	1362	11
1889	63	15	1	8	0	0	1050	788	11
1890	63	15	8	1	-1	0	1093	1366	11
1891	64	1	43	46	-1	0	1116	1395	11
1892	64	1	46	43	0	0	1163	872	11
1893	64	2	44	39	-1	0	1276	1595	11
1894	64	2	39	44	0	0	1261	946	11
1895	64	3	47	60	-1	0	1116	1395	11
1896	64	3	60	47	0	0	1132	849	11
1897	64	4	99	72	-1	0	1155	1444	11
1898	64	4	72	99	0	0	1303	977	11
1899	64	5	59	68	-1	0	1106	1382	11
1900	64	5	68	59	0	0	1241	931	11
1901	64	6	43	73	-1	0	1149	1436	11
1902	64	6	73	43	0	0	1163	872	11
1903	64	7	44	60	-1	0	1116	1395	11
1904	64	7	60	44	0	0	1261	946	11
1905	64	8	47	39	0	0	1276	957	11
1906	64	8	39	47	-1	0	1132	1415	11
1907	64	9	99	46	0	0	1116	837	11
1908	64	9	46	99	-1	0	1303	1629	11
1909	64	10	59	72	0	0	1155	866	11
1910	64	10	72	59	-1	0	1241	1551	11
1911	64	11	43	39	-1	0	1276	1595	11
1912	64	11	39	43	0	0	1163	872	11
1913	64	12	44	72	-1	0	1155	1444	11
1914	64	12	72	44	0	0	1261	946	11
1915	64	13	47	68	-1	0	1106	1382	11
1916	64	13	68	47	0	0	1132	849	11
1917	64	14	99	73	-1	0	1149	1436	11
1918	64	14	73	99	0	0	1303	977	11
1919	64	15	59	60	-1	0	1116	1395	11
1920	64	15	60	59	0	0	1241	931	11
1921	65	3	22	87	0	0	1195	896	11
1922	65	3	87	22	-1	0	1180	1475	11
1923	65	4	21	81	0	0	1066	800	11
1924	65	4	81	21	-1	0	988	1235	11
1925	65	5	20	86	-1	0	1124	1405	11
1926	65	5	86	20	0	0	1135	851	11
1927	65	6	19	85	0	0	1062	796	11
1928	65	6	85	19	-1	0	998	1248	11
1929	65	7	67	78	-1	0	1141	1426	11
1930	65	7	78	67	0	0	1340	1005	11
1931	65	8	22	86	-1	0	1124	1405	11
1932	65	8	86	22	0	0	1180	885	11
1933	65	9	21	85	0	0	1062	796	11
1934	65	9	85	21	-1	0	988	1235	11
1935	65	10	20	87	0	0	1195	896	11
1936	65	10	87	20	-1	0	1135	1419	11
1937	65	11	19	81	0	0	1066	800	11
1938	65	11	81	19	-1	0	998	1248	11
1939	65	12	67	87	0	0	1195	896	11
1940	65	12	87	67	-1	0	1340	1675	11
1941	65	13	21	77	-1	0	1022	1278	11
1942	65	13	77	21	0	0	988	741	11
1943	65	14	22	77	0	0	1022	766	11
1944	65	14	77	22	-1	0	1180	1475	11
1945	65	15	20	78	-1	0	1141	1426	11
1946	65	15	78	20	0	0	1135	851	11
1947	65	1	19	77	0	0	1022	766	11
1948	65	1	77	19	-1	0	998	1248	11
1949	65	2	67	85	-1	0	1062	1328	11
1950	65	2	85	67	0	0	1340	1005	11
1951	66	1	116	89	0	0	1116	837	11
1952	66	1	89	116	-1	0	1213	1516	11
1953	66	2	14	120	0	0	1033	775	11
1954	66	2	120	14	-1	0	957	1196	11
1955	66	3	15	124	-1	0	1280	1600	11
1956	66	3	124	15	0	0	1145	859	11
1957	66	4	16	122	0	0	817	613	11
1958	66	4	122	16	-1	0	999	1249	11
1959	66	5	17	126	-1	0	846	1058	11
1960	66	5	126	17	0	0	1040	780	11
1961	66	6	27	127	-1	0	1000	1250	11
1962	66	6	127	27	0	0	1032	774	11
1963	66	7	116	122	-1	0	817	1021	11
1964	66	7	122	116	0	0	1213	910	11
1965	66	8	15	65	0	0	1149	862	11
1966	66	8	65	15	-1	0	1145	1431	11
1967	66	9	17	89	0	0	1116	837	11
1968	66	9	89	17	-1	0	1040	1300	11
1969	66	10	27	120	-1	0	1033	1291	11
1970	66	10	120	27	0	0	1032	774	11
1971	66	11	14	127	-1	0	1000	1250	11
1972	66	11	127	14	0	0	957	718	11
1973	66	12	16	124	0	0	1280	960	11
1974	66	12	124	16	-1	0	999	1249	11
1975	66	13	116	65	-1	0	1149	1436	11
1976	66	13	65	116	0	0	1213	910	11
1977	66	14	27	126	0	0	846	634	11
1978	66	14	126	27	-1	0	1032	1290	11
1979	66	15	15	89	-1	0	1116	1395	11
1980	66	15	89	15	0	0	1145	859	11
